#,Time,State,Altitude,BMP_Altitude,ADXL_Acceleration_X,ADXL_Acceleration_Y,ADXL_Acceleration_Z,IMU_Acceleration_X,IMU_Acceleration_Y,IMU_Acceleration_Z,Linear_Acceleration_X,Linear_Acceleration_Y,Linear_Acceleration_Z,Euler_Angle_X,Euler_Angle_Y,Euler_Angle_Z,Gravity_X,Gravity_Y,Gravity_Z,Kalman_Acceleration,Kalman_Velocity,Kalman_Altitude,Orientation(Beta),Servo_Angle,Target_Servo_Angle,Projected_Apogee,Error_Apogee
16,0.5151,GROUND,20.3753,20.3753,-0.1569,96.1052,2.2751,-1.5600,39.8000,3.4400,0.3900,30.2000,0.8500,278.9375,-12.8125,-88.6250,-2.1700,9.5500,0.2200,85.7017,34.7897,19.8164,-88.6250,24.7648,25.0000,0.0000,0.0000
17,0.5486,GROUND,21.7503,21.7503,-2.1967,93.2416,0.8630,-1.3300,39.8000,2.1400,-0.1800,30.2900,1.2200,282.7500,-14.0625,-87.8125,-2.3800,9.5000,0.3600,84.3184,37.8617,21.4794,-87.8125,24.7648,25.0000,0.0000,0.0000
18,0.5843,GROUND,23.0004,23.0004,-2.0398,95.2030,0.9414,-1.7300,39.8000,1.0500,0.8100,30.3400,0.5700,285.8750,-15.0625,-87.0000,-2.5500,9.4500,0.4800,85.0022,40.9265,22.9573,-87.0000,24.7648,25.0000,0.0000,0.0000
19,0.6176,GROUND,26.6254,26.6254,-1.8829,97.4781,0.7061,-0.6500,39.8000,1.3400,2.0600,30.4000,0.7100,290.3750,-16.4375,-85.8125,-2.7700,9.3700,0.6800,86.6698,44.5865,25.7794,-85.8125,24.7648,25.0000,0.0000,0.0000
20,0.6539,GROUND,27.7504,27.7504,-0.3923,97.1643,0.0000,-1.6700,39.8000,0.7700,1.2700,30.4800,-0.0800,294.1250,-17.4375,-84.6875,-2.9400,9.3100,0.8600,87.1125,47.8549,27.6401,-84.6875,24.7648,25.0000,0.0000,0.0000
21,0.6893,GROUND,29.9380,29.9380,-0.4707,97.2427,-0.0392,-0.8200,39.8000,0.6300,2.2800,30.5600,-0.4300,298.0625,-18.4375,-83.3750,-3.1500,9.2100,1.1400,87.3301,51.1601,29.7329,-83.3750,24.7648,25.0000,0.0000,0.0000
22,0.7225,GROUND,32.6255,32.6255,-0.9807,97.8704,-0.1961,-0.3000,39.8000,-0.3200,2.9000,30.6600,-1.8300,303.7500,-19.6250,-81.3750,-3.2900,9.1300,1.3800,87.8013,54.5175,32.1971,-81.3750,24.7648,25.0000,0.0000,0.0000
23,0.7569,GROUND,33.8130,33.8130,-0.7061,99.0864,-1.2160,-0.0900,39.8000,-0.3800,3.3100,30.7500,-2.0400,308.3125,-20.3125,-79.6250,-3.4400,9.0100,1.7500,88.7326,57.4308,33.9295,-79.6250,24.7648,25.0000,0.0000,0.0000
24,0.7929,GROUND,38.4381,38.4381,-1.3337,98.4980,-2.4320,-0.1000,39.8000,-1.0000,3.6900,30.8700,-2.5700,314.8750,-20.8750,-76.8750,-3.5000,8.9200,2.0700,88.7250,61.6507,37.5496,-76.8750,24.7648,25.0000,0.0000,0.0000
25,0.8267,GROUND,39.5631,39.5631,-0.1961,99.3218,-0.2354,0.4400,39.8000,-0.7700,3.9500,30.9600,-3.1900,320.1250,-20.9375,-74.6250,-3.5100,8.8300,2.4200,89.2309,64.6082,39.6083,-74.6250,24.7648,25.0000,0.0000,0.0000
26,0.8598,GROUND,43.3132,43.3132,0.6276,99.7925,-0.9414,0.6400,39.8000,-1.1100,4.1100,31.0600,-3.9000,327.1875,-20.5000,-71.4375,-3.4300,8.7100,2.9100,89.7153,68.2232,42.7469,-71.4375,24.7648,25.0000,0.0000,0.0000
27,0.8957,GROUND,45.5007,45.5007,1.7260,98.7334,-1.6867,0.7600,39.8000,-1.7700,4.1100,31.0600,-3.9000,332.5000,-19.6875,-69.0625,-3.3000,8.6200,3.2900,89.2455,71.5471,45.4087,-69.0625,24.7648,25.0000,0.0000,0.0000
28,0.9310,GROUND,50.2508,50.2508,1.5691,100.5378,-2.1182,0.7600,39.8000,325.4200,3.8700,31.2500,-5.9200,337.9375,-18.4375,-66.7500,-3.0200,8.5200,3.7900,90.1816,75.7776,49.4101,-66.7500,24.7648,25.0000,0.0000,0.0000
29,0.9644,LAUNCHED,53.5008,53.5008,3.4519,101.6361,-2.5890,0.9600,39.8000,-1.8400,4.0000,31.3400,-6.9400,345.2500,-16.0625,-63.7500,-3.0200,8.5200,3.7900,91.2178,79.5094,52.9389,-63.7500,24.7648,25.0000,0.0000,0.0000
30,0.9976,LAUNCHED,55.8134,55.8134,-1.1376,101.2831,-3.3343,0.5400,39.8000,-3.1500,2.8600,31.3900,-7.6500,350.9375,-13.6250,-61.8125,-2.3100,8.4000,4.4900,91.3953,82.6270,55.7447,-61.8125,24.7648,25.0000,0.0000,0.0000
31,1.0336,LAUNCHED,59.8759,59.8759,-1.7652,101.3223,-3.2166,0.3600,39.8000,-3.2600,2.8600,31.3900,-7.6500,358.6250,-9.8125,-59.7500,-1.6700,8.3500,4.8600,91.4874,86.4606,59.4683,-59.7500,24.7648,25.0000,0.0000,0.0000
32,1.0659,LAUNCHED,62.3760,62.3760,0.6276,101.1262,-3.7265,-0.9600,39.8000,-2.8700,0.1600,31.4700,-7.9200,4.4375,-6.5625,-58.7500,-1.1200,8.3200,5.0500,91.4012,89.4460,62.3509,-58.7500,24.7648,25.0000,0.0000,0.0000
33,1.1013,LAUNCHED,66.5010,66.5010,-0.5099,99.9886,-2.5105,-0.6800,39.8000,-3.6100,-0.1300,31.4700,-8.7700,12.4375,-2.0000,-58.1250,-0.3400,8.3200,5.1600,90.6654,93.1315,66.1567,-58.1250,24.7648,25.0000,0.0000,0.0000
34,1.1371,LAUNCHED,70.0636,70.0636,-1.8829,100.1455,-5.6094,-0.7300,39.8000,-3.3100,-0.9800,31.4500,-8.4600,18.6250,1.4375,-58.3125,0.2400,8.3400,5.1400,90.4812,96.6405,69.8727,-58.3125,24.7648,25.0000,0.0000,0.0000
35,1.1706,LAUNCHED,71.5636,71.5636,-2.8635,101.0477,-3.0597,-1.3900,39.8000,-3.6000,-2.2200,31.4100,-8.6200,27.0625,5.9375,-59.3750,0.2400,8.3400,5.1400,90.9682,98.8702,72.1570,-59.3750,24.7648,25.0000,0.0000,0.0000
36,1.2061,LAUNCHED,73.3761,73.3761,1.0199,100.5378,-2.4713,-0.5200,39.8000,-2.8600,-2.0700,31.3400,-7.5800,33.6250,9.0625,-60.8125,1.5500,8.4500,4.7200,90.8389,100.8620,74.2467,-60.8125,24.7648,25.0000,0.0000,0.0000
37,1.2419,LAUNCHED,78.0637,78.0637,1.8437,101.0477,-2.5890,-0.2000,39.8000,-3.4700,-2.2300,31.2700,-7.8700,40.4375,11.9375,-62.6875,2.1700,8.5500,4.2700,91.1051,104.1993,78.0090,-62.6875,24.7648,25.0000,0.0000,0.0000
38,1.2760,LAUNCHED,79.6262,79.6262,2.8243,100.1063,-4.1972,-0.3500,39.8000,-3.0600,-2.1400,31.1600,-6.9500,49.9375,15.2500,-65.9375,2.5800,8.6300,3.8500,90.6246,106.2422,80.3636,-65.9375,24.7648,25.0000,0.0000,0.0000
39,1.3106,LAUNCHED,82.5638,82.5638,1.8829,103.3621,-3.9619,2.0200,39.8000,-2.5900,-0.8900,31.0600,-5.9600,57.5000,17.3125,-68.8750,3.0100,8.7600,3.1900,92.4533,108.5981,83.1314,-68.8750,24.7648,25.0000,0.0000,0.0000
40,1.3469,LAUNCHED,93.1889,93.1889,6.5901,100.8908,-3.0989,2.7800,39.8000,-2.7200,-0.9100,30.9300,-6.3700,68.0625,19.3125,-73.3750,3.2500,8.8600,2.6400,91.6256,115.2957,90.9489,-73.3750,24.7648,25.0000,0.0000,0.0000
41,1.3815,LAUNCHED,95.6890,95.6890,6.0801,102.1461,-3.8442,2.7800,39.8000,-2.7200,-0.5800,30.8300,-5.4600,76.3750,20.3125,-77.0625,3.2500,8.8600,2.6400,92.0844,118.8573,95.4314,-77.0625,24.7648,25.0000,0.0000,0.0000
42,1.4124,LAUNCHED,102.8141,102.8141,-0.4707,100.1847,-4.3149,4.6200,39.8000,-3.7800,1.1400,30.7400,-5.2000,88.1875,20.7500,-82.3750,3.4700,9.0800,1.2000,91.0478,123.5651,101.4507,-82.3750,24.7648,25.0000,0.0000,0.0000
43,1.4490,LAUNCHED,109.2517,109.2517,-0.9022,97.6350,-4.1580,3.9000,39.8000,-5.2800,0.4700,30.6300,-5.8400,97.5625,20.4375,-86.5000,3.4300,9.1600,0.5500,89.0761,128.6545,108.0606,-86.5000,24.7648,25.0000,0.0000,0.0000
44,1.4843,LAUNCHED,112.1892,112.1892,5.5310,101.0085,-4.4326,4.2100,39.8000,-5.1600,0.9200,30.5600,-5.0400,107.5625,19.5625,-90.6875,3.4300,9.1600,0.5500,90.4074,131.5627,112.3627,-90.6875,24.7648,25.0000,0.0000,0.0000
45,1.5160,LAUNCHED,114.0642,114.0642,6.3939,100.3809,-6.4332,3.7300,39.8000,-4.7500,-0.8000,30.4900,-3.7800,122.0625,17.3750,-96.1250,2.9300,9.3000,-1.0000,90.5278,133.0891,114.9977,-96.1250,24.7648,25.0000,0.0000,0.0000
46,1.5516,LAUNCHED,119.1893,119.1893,-2.2751,96.4582,-5.3740,2.5100,39.8000,-4.5100,-0.0100,30.4600,-2.8800,133.9375,14.9375,-99.8750,2.3700,9.3300,-1.8200,88.1496,135.9220,119.4122,-99.8750,24.7648,25.0000,0.0000,0.0000
47,1.5877,LAUNCHED,121.8144,121.8144,4.1580,99.7532,-1.8437,3.7300,39.8000,-3.1900,1.0900,30.4500,-0.8600,151.1875,10.6875,-104.1875,1.8200,9.3400,-2.3600,89.2774,137.6413,122.7611,-104.1875,24.7648,25.0000,0.0000,0.0000
48,1.6213,LAUNCHED,126.3769,126.3769,3.2558,94.1831,-4.3542,3.2500,39.8000,-1.2200,2.0700,30.4700,1.5800,165.1250,6.8750,-106.7500,1.1800,9.3200,-2.8000,86.2659,139.9820,126.7684,-106.7500,24.7648,25.0000,0.0000,0.0000
49,1.6575,LAUNCHED,128.2520,128.2520,8.7868,88.5344,-1.4906,4.9800,39.8000,-1.3300,3.9400,30.5300,2.6300,185.0625,1.2500,-109.1250,0.2100,9.2600,-3.2100,81.6241,140.8783,129.5955,-109.1250,24.7648,25.0000,0.0000,0.0000
50,1.6925,LAUNCHED,134.5021,134.5021,0.6276,97.2035,2.9420,4.6900,39.8000,-0.0800,5.2400,30.6000,3.2700,200.6875,-3.1875,-110.0000,-0.5500,9.1900,-3.3500,85.2094,143.7680,134.5303,-110.0000,24.7648,25.0000,0.0000,0.0000
51,1.7254,LAUNCHED,140.4396,140.4396,9.6105,91.3195,3.2166,6.3000,39.8000,-1.4700,7.6200,30.6700,1.8700,221.6250,-9.1875,-110.0000,-1.5700,9.0900,-3.3100,82.9425,147.1602,140.0193,-110.0000,24.7648,25.0000,0.0000,0.0000
52,1.7619,LAUNCHED,149.2523,149.2523,20.5547,99.2433,2.0006,6.8800,39.8000,2.2100,9.1800,30.7900,5.3300,237.0000,-13.5000,-109.0625,-2.2900,9.0100,-3.1100,86.9742,152.5215,147.8478,-109.0625,24.7648,25.0000,0.0000,0.0000
53,1.7979,LAUNCHED,154.0649,154.0649,6.3547,92.8494,1.8044,7.3800,39.8000,2.2400,10.3300,30.8700,5.0200,256.1875,-18.6875,-106.5625,-3.1400,8.9000,-2.6500,84.5621,156.0005,153.8171,-106.5625,24.7648,25.0000,0.0000,0.0000
54,1.8315,LAUNCHED,161.0025,161.0025,8.1984,95.6345,1.9613,6.8900,39.8000,2.1900,10.5500,30.9600,4.3600,269.4375,-21.8750,-103.7500,-3.6600,8.8300,-2.1600,85.3622,159.9499,160.3013,-103.7500,24.7648,25.0000,0.0000,0.0000
55,1.8651,LAUNCHED,161.8775,161.8775,1.7652,88.9267,1.1768,5.6100,39.8000,2.5300,9.6800,31.0100,4.1300,281.6875,-24.4375,-100.2500,-4.1600,8.7600,-1.3900,81.5214,160.5483,163.3007,-100.2500,24.7648,25.0000,0.0000,0.0000
56,1.9009,LAUNCHED,167.7526,167.7526,-0.6669,76.8057,-0.9414,5.0400,39.8000,4.7700,9.6300,31.0600,4.2300,296.5625,-26.5625,-94.8125,-4.3900,8.7300,-0.7400,72.5635,162.4808,168.2485,-94.8125,24.7648,25.0000,0.0000,0.0000
57,1.9342,LAUNCHED,174.8152,174.8152,-5.3348,80.5322,2.7066,3.3400,39.8000,4.0800,7.8300,31.0800,4.1400,306.6875,-27.1875,-90.3125,-4.4800,8.7100,-0.0500,71.4453,165.5151,174.4020,-90.3125,24.7648,25.0000,0.0000,0.0000
58,1.9683,LAUNCHED,177.5652,177.5652,19.8879,78.4140,0.9807,2.5100,39.8000,4.8700,6.5200,31.0800,3.7400,319.2500,-26.6875,-84.1250,-4.4000,8.7100,0.8900,69.7086,166.4584,178.4981,-84.1250,24.7648,25.0000,0.0000,0.0000
59,2.0039,LAUNCHED,182.1903,182.1903,-3.0597,84.6118,4.3934,1.3200,39.8000,5.4100,5.5100,31.0800,3.8100,328.0000,-25.3125,-79.6250,-4.1900,8.7100,1.5900,72.8757,167.6507,183.0322,-79.6250,24.7648,25.0000,0.0000,0.0000
60,2.0404,LAUNCHED,187.5029,187.5029,23.0652,91.0449,7.0608,0.4400,39.8000,5.7300,4.3000,31.0700,3.4700,339.0625,-22.3125,-74.1250,-3.7200,8.7200,2.4700,78.0614,169.3860,188.1297,-74.1250,24.7648,25.0000,0.0000,0.0000
61,2.0738,LAUNCHED,195.7530,195.7530,-1.5691,89.3974,6.3939,0.2000,39.8000,5.2400,3.4400,31.0700,2.1500,347.0000,-19.2500,-70.4375,-3.2400,8.7200,3.0900,79.0244,173.1377,195.0425,-70.4375,24.7648,25.0000,0.0000,0.0000
62,2.1089,LAUNCHED,201.6281,201.6281,2.9812,88.0245,6.7470,-0.8800,39.8000,4.7900,1.7500,31.0800,1.1600,357.1250,-14.1875,-66.4375,-3.2400,8.7200,3.0900,78.5436,176.1746,201.4581,-66.4375,24.7648,25.0000,0.0000,0.0000
63,2.1437,LAUNCHED,204.8781,204.8781,-1.2160,85.0040,2.9028,0.4600,39.8000,3.1000,1.7500,31.0800,1.1600,4.5625,-9.7500,-64.2500,-1.6600,8.7000,4.1800,76.4927,177.2241,205.8965,-64.2500,24.7648,25.0000,0.0000,0.0000
64,2.1762,LAUNCHED,210.5657,210.5657,-6.2370,87.9853,9.2183,-1.2900,39.8000,1.6100,-0.4400,31.0900,-2.8200,11.8750,-4.9375,-62.9375,-0.5600,8.6900,4.4900,77.5521,179.0840,210.9848,-62.9375,24.7648,25.0000,0.0000,0.0000
65,2.2128,LAUNCHED,219.1908,219.1908,-22.3199,75.8250,3.6088,-1.1400,39.8000,2.0900,-0.9400,31.1000,-2.2500,21.6250,1.7500,-62.4375,0.3000,8.6900,4.5200,70.4417,182.7430,218.5991,-62.4375,24.7648,25.0000,0.0000,0.0000
66,2.2487,LAUNCHED,227.7535,227.7535,6.0801,80.0223,3.4519,-1.1300,39.6900,0.3800,-2.2900,30.9900,-3.9900,29.1250,6.7500,-63.2500,1.1600,8.6900,4.3800,70.3199,186.8305,226.8140,-63.2500,24.7648,25.0000,0.0000,0.0000
67,2.2821,LAUNCHED,233.2536,233.2536,-23.7321,88.2991,-2.1182,-1.1100,39.8000,-0.0700,-3.6800,31.0100,-4.1100,39.6250,13.1250,-65.8125,2.2300,8.7100,3.9000,75.3884,189.3781,233.1954,-65.8125,24.7648,25.0000,0.0000,0.0000
68,2.3167,LAUNCHED,238.1911,238.1911,-6.0017,88.4168,2.5890,0.3600,39.8000,-0.6000,-2.5600,31.0600,-3.9500,47.8750,17.3125,-69.0000,2.9200,8.7300,3.3500,77.3969,191.0773,238.7835,-69.0000,24.7648,25.0000,0.0000,0.0000
69,2.3530,LAUNCHED,244.5662,244.5662,-0.9022,71.0001,-6.2370,-1.7400,39.8000,-3.3400,-5.1000,31.0100,-4.3400,59.6250,21.6875,-74.6875,3.6200,8.7800,2.3900,67.4000,192.9343,245.0079,-74.6875,24.7648,25.0000,0.0000,0.0000
70,2.3878,LAUNCHED,253.6289,253.6289,-19.5348,82.1013,-0.6276,-0.6200,39.8000,-0.1300,-4.5700,30.9600,-1.6800,69.2500,23.7500,-80.0625,3.9500,8.8300,1.5400,70.4429,196.4719,252.9409,-80.0625,24.7648,25.0000,0.0000,0.0000
71,2.4213,LAUNCHED,258.5039,258.5039,6.3155,74.4129,-8.5906,-0.6800,37.7900,-1.0100,-4.7600,28.8900,-1.6400,83.6875,24.5000,-87.9375,4.0700,8.9100,0.3100,66.8531,198.1354,258.8945,-87.9375,24.7648,25.0000,0.0000,0.0000
72,2.4567,LAUNCHED,271.7541,271.7541,12.3956,55.6625,-1.6867,3.0300,29.4800,-0.1300,-0.8700,20.5100,0.4500,95.7500,23.5000,-93.7500,3.9100,8.9700,-0.5900,53.8945,203.7290,269.6088,-93.7500,24.7648,25.0000,0.0000,0.0000
73,2.4933,LAUNCHED,273.1917,273.1917,-21.5354,4.3542,-1.8829,4.3300,16.5000,-1.3800,0.7500,7.4800,-1.2900,113.6875,20.3750,-100.8125,3.4200,9.0200,-1.7200,17.2331,202.4842,274.6234,-100.8125,24.7648,25.0000,0.0000,0.0000
74,2.5263,LAUNCHED,280.6918,280.6918,-16.9459,-6.4332,0.7453,4.6500,1.1600,-0.4900,1.7700,-7.8700,1.9700,128.5000,17.0625,-105.2500,2.8700,9.0400,-2.4600,-3.4368,202.2616,280.9178,-105.2500,24.7648,25.0000,0.0000,0.0000
75,2.5612,LAUNCHED,287.0044,287.0044,4.0403,3.1774,-1.6867,4.4900,-3.8700,-2.8800,2.3000,-12.9100,0.2000,150.4375,11.4375,-109.8125,1.9400,9.0400,-3.2600,-5.3924,201.5202,287.3623,-109.8125,24.7648,25.0000,0.0000,0.0000
76,2.5972,BURNOUT,293.1295,293.1295,-1.6083,-23.3398,-3.8050,4.4900,-3.8700,-2.8800,-0.2800,-13.4300,2.6100,168.2500,6.6250,-112.1250,1.9400,9.0400,-3.2600,-22.5280,200.0504,293.6728,-112.1250,24.7648,25.0000,0.0000,0.0000
77,2.6281,BURNOUT,298.5671,298.5671,-2.2751,-6.3547,-0.1569,0.1100,-10.0900,0.1000,-0.1400,-19.0900,4.0000,187.2500,1.5000,-113.3750,0.2600,8.9900,-3.8900,-18.5758,198.7093,299.0411,-113.3750,24.7648,25.0000,1685.6010,283.6010
78,2.6640,BURNOUT,303.6921,303.6921,-6.0409,-10.5520,1.2945,1.9800,-5.5000,1.5900,3.1400,-15.5100,3.7600,213.1875,-5.5625,-113.4375,-0.9500,8.9500,-3.8800,-19.6604,196.5306,304.6042,-113.4375,24.7648,25.0000,1669.1146,267.1146
79,2.6997,BURNOUT,311.8173,311.8173,-7.2569,-5.9624,1.2553,1.0500,-6.5300,0.7300,2.9100,-15.4500,4.3500,232.5000,-10.8750,-112.0625,-1.8500,8.9200,-3.6200,-17.2378,196.0087,311.7406,-112.0625,24.7648,25.0000,1670.9509,268.9509
80,2.7333,BURNOUT,317.6923,317.6923,5.0210,-17.5343,-1.6083,0.8300,-6.2500,0.4700,3.5100,-15.1400,3.6200,256.6250,-17.3750,-108.3750,-2.9300,8.8700,-2.9500,-23.4644,194.9294,317.9217,-108.3750,24.7648,25.0000,1666.1481,264.1481
81,2.7690,BURNOUT,325.2550,325.2550,-2.5497,9.4536,2.6674,0.2200,-6.5000,2.0500,3.8100,-15.3500,4.2900,273.0000,-21.4375,-104.1875,-3.5900,8.8400,-2.2400,-9.1632,194.6319,325.1146,-104.1875,24.7648,25.0000,1670.3083,268.3083
82,2.8048,BURNOUT,334.3801,334.3801,-4.1972,2.0398,4.4718,-0.1100,-7.1300,-1.1500,3.9500,-15.9400,0.2200,292.4375,-25.2500,-96.9375,-4.1800,8.8000,-1.0700,-8.2823,195.7454,333.5312,-96.9375,24.7648,25.0000,1690.0651,288.0651
83,2.8379,BURNOUT,338.0052,338.0052,-12.3956,3.3735,0.6276,-0.1400,-4.3400,-2.2700,4.2400,-13.1100,-2.1700,305.3125,-26.5625,-90.6875,-4.3900,8.7600,-0.1000,-7.1221,194.3112,338.7451,-90.6875,24.7648,25.0000,1680.6663,278.6663
84,2.8719,BURNOUT,343.8177,343.8177,-16.1221,-9.4536,0.2354,-0.5200,-6.6400,-1.3500,3.8400,-15.3700,-2.2400,317.0625,-26.4375,-84.1875,-4.3000,8.7200,1.2000,-14.6065,193.0091,344.3817,-84.1875,24.7648,25.0000,1672.9895,270.9895
85,2.9081,BURNOUT,352.7554,352.7554,-9.6890,-16.4359,-0.3530,-0.5200,-6.6400,-1.3500,3.3900,-15.5600,-6.8300,331.0625,-23.9375,-76.1875,-3.9800,8.7000,2.1300,-21.7802,193.1882,352.2390,-76.1875,24.7648,25.0000,1682.6814,280.6814
86,2.9416,BURNOUT,353.6304,353.6304,9.0613,0.3923,1.7652,-1.3000,-4.6800,-3.4100,2.1600,-13.3600,-6.3800,340.8125,-20.6875,-71.0625,-3.4700,8.6700,2.9600,-14.1208,189.5941,355.5049,-71.0625,24.7648,25.0000,1650.8017,248.8017
87,2.9746,BURNOUT,358.0055,358.0055,0.3530,8.3160,3.2558,-2.1600,-5.8400,-2.6600,0.6400,-14.5000,-6.3100,352.9375,-15.0625,-66.0000,-3.4700,8.6700,2.9600,-6.2978,187.0940,359.3942,-66.0000,24.7648,25.0000,1629.4226,227.4226
88,3.0097,BURNOUT,367.6306,367.6306,-11.1404,-1.4906,-3.2950,-1.1900,-7.1500,-1.1900,0.5400,-15.7900,-5.4900,1.7500,-10.1250,-63.5000,-1.7300,8.6300,4.3000,-9.3698,187.8187,367.0120,-63.5000,24.7648,25.0000,1644.3824,242.3824
89,3.0451,BURNOUT,372.9432,372.9432,-3.6088,-6.9039,1.7260,-1.9500,-6.7100,-0.9500,-1.1100,-15.3400,-5.5300,10.3750,-4.8750,-62.0000,-0.5300,8.6200,4.6300,-13.8892,186.9555,373.2047,-62.0000,24.7648,25.0000,1641.8287,239.8287
90,3.0787,BURNOUT,381.8808,381.8808,-8.0022,-4.5895,-4.1188,0.5200,-6.8400,-2.7900,0.2300,-15.7000,-7.7000,21.5625,2.3125,-61.6875,0.4000,8.6200,4.6400,-14.1846,187.9183,380.9930,-61.6875,24.7648,25.0000,1659.3713,257.3713
91,3.1148,BURNOUT,385.1309,385.1309,-10.6696,-25.6934,-6.6293,-1.9500,-6.2000,-2.1100,-3.2700,-14.8400,-6.5500,32.7500,9.4375,-63.3125,1.6100,8.6400,4.3300,-27.3411,185.4958,386.1000,-63.3125,24.7648,25.0000,1639.8904,237.8904
